kind,identifier,name,source,license,url,description,chromosome
Biological Process,GO:0035855,megakaryocyte development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035855,,
Biological Process,GO:0035606,peptidyl-cysteine S-trans-nitrosylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035606,,
Biological Process,GO:0016127,sterol catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016127,,
Biological Process,GO:0009146,purine nucleoside triphosphate catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009146,,
Biological Process,GO:0055005,ventricular cardiac myofibril assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0055005,,
Biological Process,GO:0045898,regulation of RNA polymerase II transcriptional preinitiation complex assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045898,,
Biological Process,GO:2000157,negative regulation of ubiquitin-specific protease activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000157,,
Biological Process,GO:0010040,response to iron(II) ion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010040,,
Biological Process,GO:0048703,embryonic viscerocranium morphogenesis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0048703,,
Biological Process,GO:2001025,positive regulation of response to drug,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2001025,,
Biological Process,GO:0030047,actin modification,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030047,,
Biological Process,GO:0033025,regulation of mast cell apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033025,,
Biological Process,GO:1901536,negative regulation of DNA demethylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901536,,
Biological Process,GO:0045585,positive regulation of cytotoxic T cell differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045585,,
Biological Process,GO:0045070,positive regulation of viral genome replication,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045070,,
Biological Process,GO:0031214,biomineral tissue development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031214,,
Biological Process,GO:0032808,lacrimal gland development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032808,,
Biological Process,GO:0039703,RNA replication,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0039703,,
Biological Process,GO:0071321,cellular response to cGMP,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071321,,
Biological Process,GO:2000978,negative regulation of forebrain neuron differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000978,,
Biological Process,GO:0050748,negative regulation of lipoprotein metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050748,,
Biological Process,GO:0006862,nucleotide transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0006862,,
Biological Process,GO:2000310,regulation of N-methyl-D-aspartate selective glutamate receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000310,,
Biological Process,GO:0015688,iron chelate transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015688,,
Biological Process,GO:1902527,positive regulation of protein monoubiquitination,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902527,,
Biological Process,GO:0045338,farnesyl diphosphate metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045338,,
Biological Process,GO:0032467,positive regulation of cytokinesis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032467,,
Biological Process,GO:0051006,positive regulation of lipoprotein lipase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051006,,
Biological Process,GO:0030857,negative regulation of epithelial cell differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030857,,
Biological Process,GO:0086047,membrane depolarization during Purkinje myocyte cell action potential,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0086047,,
Biological Process,GO:0003199,endocardial cushion to mesenchymal transition involved in heart valve formation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003199,,
Biological Process,GO:0086036,regulation of cardiac muscle cell membrane potential,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0086036,,
Biological Process,GO:0051534,negative regulation of NFAT protein import into nucleus,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051534,,
Biological Process,GO:0072363,regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072363,,
Biological Process,GO:0009615,response to virus,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009615,,
Biological Process,GO:1904705,regulation of vascular smooth muscle cell proliferation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904705,,
Biological Process,GO:0048073,regulation of eye pigmentation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0048073,,
Biological Process,GO:0002760,positive regulation of antimicrobial humoral response,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002760,,
Biological Process,GO:1902231,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902231,,
Biological Process,GO:0090224,regulation of spindle organization,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090224,,
Biological Process,GO:0046390,ribose phosphate biosynthetic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046390,,
Biological Process,GO:0051607,defense response to virus,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051607,,
Biological Process,GO:0032092,positive regulation of protein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032092,,
Biological Process,GO:0051014,actin filament severing,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051014,,
Biological Process,GO:0046486,glycerolipid metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046486,,
Biological Process,GO:0035054,embryonic heart tube anterior/posterior pattern specification,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035054,,
Biological Process,GO:0001836,release of cytochrome c from mitochondria,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001836,,
Biological Process,GO:0042755,eating behavior,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042755,,
Biological Process,GO:0000430,regulation of transcription from RNA polymerase II promoter by glucose,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000430,,
Biological Process,GO:0001817,regulation of cytokine production,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001817,,
Biological Process,GO:0035725,sodium ion transmembrane transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035725,,
Biological Process,GO:0050919,negative chemotaxis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050919,,
Biological Process,GO:0021966,corticospinal neuron axon guidance,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0021966,,
Biological Process,GO:0018209,peptidyl-serine modification,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0018209,,
Biological Process,GO:2000672,negative regulation of motor neuron apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000672,,
Biological Process,GO:0071888,macrophage apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071888,,
Biological Process,GO:0001906,cell killing,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001906,,
Biological Process,GO:0046149,pigment catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046149,,
Biological Process,GO:0010883,regulation of lipid storage,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010883,,
Biological Process,GO:0010566,regulation of ketone biosynthetic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010566,,
Biological Process,GO:1904252,negative regulation of bile acid metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904252,,
Biological Process,GO:0042517,positive regulation of tyrosine phosphorylation of Stat3 protein,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042517,,
Biological Process,GO:0090195,chemokine secretion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090195,,
Biological Process,GO:0030217,T cell differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030217,,
Biological Process,GO:0042522,regulation of tyrosine phosphorylation of Stat5 protein,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042522,,
Biological Process,GO:0045715,negative regulation of low-density lipoprotein particle receptor biosynthetic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045715,,
Biological Process,GO:0032225,"regulation of synaptic transmission, dopaminergic",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032225,,
Biological Process,GO:0060336,negative regulation of interferon-gamma-mediated signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060336,,
Biological Process,GO:0031587,"positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031587,,
Biological Process,GO:0045652,regulation of megakaryocyte differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045652,,
Biological Process,GO:1903817,negative regulation of voltage-gated potassium channel activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903817,,
Biological Process,GO:0016476,regulation of embryonic cell shape,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016476,,
Biological Process,GO:0032608,interferon-beta production,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032608,,
Biological Process,GO:0043537,negative regulation of blood vessel endothelial cell migration,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043537,,
Biological Process,GO:0051123,RNA polymerase II transcriptional preinitiation complex assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051123,,
Biological Process,GO:0030382,sperm mitochondrion organization,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030382,,
Biological Process,GO:0032227,"negative regulation of synaptic transmission, dopaminergic",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032227,,
Biological Process,GO:0033619,membrane protein proteolysis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033619,,
Biological Process,GO:0050870,positive regulation of T cell activation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050870,,
Biological Process,GO:0010639,negative regulation of organelle organization,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010639,,
Biological Process,GO:1901186,positive regulation of ERBB signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901186,,
Biological Process,GO:0009070,serine family amino acid biosynthetic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009070,,
Biological Process,GO:0072334,UDP-galactose transmembrane transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072334,,
Biological Process,GO:0010621,negative regulation of transcription by transcription factor localization,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010621,,
Biological Process,GO:1901991,negative regulation of mitotic cell cycle phase transition,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901991,,
Biological Process,GO:0042891,antibiotic transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042891,,
Biological Process,GO:0000729,DNA double-strand break processing,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000729,,
Biological Process,GO:0031573,intra-S DNA damage checkpoint,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031573,,
Biological Process,GO:0060638,mesenchymal-epithelial cell signaling,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060638,,
Biological Process,GO:0038179,neurotrophin signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0038179,,
Biological Process,GO:0071875,adrenergic receptor signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071875,,
Biological Process,GO:0033076,isoquinoline alkaloid metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033076,,
Biological Process,GO:1904219,positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904219,,
Biological Process,GO:0097039,protein linear polyubiquitination,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097039,,
Biological Process,GO:0090670,RNA localization to Cajal body,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090670,,
Biological Process,GO:0021681,cerebellar granular layer development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0021681,,
Biological Process,GO:0021897,forebrain astrocyte development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0021897,,
Biological Process,GO:0022618,ribonucleoprotein complex assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0022618,,
Biological Process,GO:0010983,positive regulation of high-density lipoprotein particle clearance,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010983,,
Biological Process,GO:0010896,regulation of triglyceride catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0010896,,
Biological Process,GO:2000045,regulation of G1/S transition of mitotic cell cycle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000045,,
Biological Process,GO:1902850,microtubule cytoskeleton organization involved in mitosis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902850,,
Biological Process,GO:0033059,cellular pigmentation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033059,,
Biological Process,GO:0014900,muscle hyperplasia,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0014900,,
Biological Process,GO:0030641,regulation of cellular pH,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030641,,
Biological Process,GO:0009617,response to bacterium,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009617,,
Biological Process,GO:1901658,glycosyl compound catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901658,,
Biological Process,GO:0009181,purine ribonucleoside diphosphate catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009181,,
Biological Process,GO:0086001,cardiac muscle cell action potential,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0086001,,
Biological Process,GO:0019076,viral release from host cell,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019076,,
Biological Process,GO:0007346,regulation of mitotic cell cycle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0007346,,
Biological Process,GO:0021569,rhombomere 3 development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0021569,,
Biological Process,GO:0008594,photoreceptor cell morphogenesis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008594,,
Biological Process,GO:0071236,cellular response to antibiotic,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071236,,
Biological Process,GO:0036496,regulation of translational initiation by eIF2 alpha dephosphorylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0036496,,
Biological Process,GO:0046391,5-phosphoribose 1-diphosphate metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046391,,
Biological Process,GO:0002707,negative regulation of lymphocyte mediated immunity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002707,,
Biological Process,GO:0035802,adrenal cortex formation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035802,,
Biological Process,GO:1902533,positive regulation of intracellular signal transduction,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902533,,
Biological Process,GO:0034104,negative regulation of tissue remodeling,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034104,,
Biological Process,GO:0043471,regulation of cellular carbohydrate catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043471,,
Biological Process,GO:0009698,phenylpropanoid metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009698,,
Biological Process,GO:2000467,positive regulation of glycogen (starch) synthase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000467,,
Biological Process,GO:0009166,nucleotide catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009166,,
Biological Process,GO:2000880,positive regulation of dipeptide transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000880,,
Biological Process,GO:0007398,ectoderm development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0007398,,
Biological Process,GO:0090148,membrane fission,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090148,,
Biological Process,GO:0060968,regulation of gene silencing,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060968,,
Biological Process,GO:0044337,canonical Wnt signaling pathway involved in positive regulation of apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0044337,,
Biological Process,GO:1903521,positive regulation of mammary gland involution,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903521,,
Biological Process,GO:0003050,regulation of systemic arterial blood pressure by atrial natriuretic peptide,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003050,,
Biological Process,GO:0051414,response to cortisol,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051414,,
Biological Process,GO:1902896,terminal web assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902896,,
Biological Process,GO:1903286,regulation of potassium ion import,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903286,,
Biological Process,GO:0006220,pyrimidine nucleotide metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0006220,,
Biological Process,GO:0060249,anatomical structure homeostasis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060249,,
Biological Process,GO:0035290,trunk segmentation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035290,,
Biological Process,GO:0051552,flavone metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051552,,
Biological Process,GO:0009313,oligosaccharide catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0009313,,
Biological Process,GO:0002714,positive regulation of B cell mediated immunity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002714,,
Biological Process,GO:0071224,cellular response to peptidoglycan,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071224,,
Biological Process,GO:0031400,negative regulation of protein modification process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031400,,
Biological Process,GO:0061512,protein localization to cilium,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061512,,
Biological Process,GO:1904357,negative regulation of telomere maintenance via telomere lengthening,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904357,,
Biological Process,GO:0044205,'de novo' UMP biosynthetic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0044205,,
Biological Process,GO:0048742,regulation of skeletal muscle fiber development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0048742,,
Biological Process,GO:0030155,regulation of cell adhesion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030155,,
Biological Process,GO:0035963,cellular response to interleukin-13,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035963,,
Biological Process,GO:0043086,negative regulation of catalytic activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043086,,
Biological Process,GO:1904192,regulation of cholangiocyte apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904192,,
Biological Process,GO:0001501,skeletal system development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001501,,
Biological Process,GO:0061050,regulation of cell growth involved in cardiac muscle cell development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061050,,
Biological Process,GO:0046601,positive regulation of centriole replication,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046601,,
Biological Process,GO:0097494,regulation of vesicle size,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097494,,
Biological Process,GO:0003418,growth plate cartilage chondrocyte differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003418,,
Biological Process,GO:0072126,positive regulation of glomerular mesangial cell proliferation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072126,,
Biological Process,GO:1901201,regulation of extracellular matrix assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901201,,
Biological Process,GO:0033091,positive regulation of immature T cell proliferation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033091,,
Biological Process,GO:1902499,positive regulation of protein autoubiquitination,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902499,,
Biological Process,GO:1902688,regulation of NAD metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902688,,
Biological Process,GO:0061061,muscle structure development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061061,,
Biological Process,GO:0032100,positive regulation of appetite,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032100,,
Biological Process,GO:0031061,negative regulation of histone methylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031061,,
Biological Process,GO:0051098,regulation of binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051098,,
Biological Process,GO:0060740,prostate gland epithelium morphogenesis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060740,,
Biological Process,GO:0030644,cellular chloride ion homeostasis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030644,,
Biological Process,GO:0002228,natural killer cell mediated immunity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002228,,
Biological Process,GO:0060430,lung saccule development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060430,,
Biological Process,GO:0098609,cell-cell adhesion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0098609,,
Biological Process,GO:0006306,DNA methylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0006306,,
Biological Process,GO:0051532,regulation of NFAT protein import into nucleus,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051532,,
Biological Process,GO:2000098,negative regulation of smooth muscle cell-matrix adhesion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000098,,
Biological Process,GO:1903441,protein localization to ciliary membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903441,,
Biological Process,GO:2000683,regulation of cellular response to X-ray,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000683,,
Biological Process,GO:2000547,regulation of dendritic cell dendrite assembly,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000547,,
Biological Process,GO:0090526,regulation of gluconeogenesis involved in cellular glucose homeostasis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090526,,
Biological Process,GO:0097680,double-strand break repair via classical nonhomologous end joining,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097680,,
Biological Process,GO:0061117,negative regulation of heart growth,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061117,,
Biological Process,GO:2001241,positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2001241,,
Biological Process,GO:0007194,negative regulation of adenylate cyclase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0007194,,
Biological Process,GO:0006678,glucosylceramide metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0006678,,
Biological Process,GO:0035627,ceramide transport,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035627,,
Biological Process,GO:2000659,regulation of interleukin-1-mediated signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000659,,
Biological Process,GO:0034138,toll-like receptor 3 signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034138,,
Biological Process,GO:0038003,opioid receptor signaling pathway,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0038003,,
Biological Process,GO:0039019,pronephric nephron development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0039019,,
Biological Process,GO:0045684,positive regulation of epidermis development,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045684,,
Biological Process,GO:0002717,positive regulation of natural killer cell mediated immunity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002717,,
Biological Process,GO:2000574,regulation of microtubule motor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000574,,
Biological Process,GO:0046098,guanine metabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046098,,
Biological Process,GO:0006623,protein targeting to vacuole,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0006623,,
Biological Process,GO:0043649,dicarboxylic acid catabolic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043649,,
Biological Process,GO:1904871,positive regulation of protein localization to Cajal body,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1904871,,
Biological Process,GO:0032682,negative regulation of chemokine production,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032682,,
Biological Process,GO:2000505,regulation of energy homeostasis,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2000505,,
Biological Process,GO:0033128,negative regulation of histone phosphorylation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033128,,
Biological Process,GO:0055098,response to low-density lipoprotein particle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0055098,,
Biological Process,GO:0060992,response to fungicide,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060992,,
Biological Process,GO:0000393,spliceosomal conformational changes to generate catalytic conformation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000393,,
Biological Process,GO:0051891,positive regulation of cardioblast differentiation,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051891,,
