kind,identifier,name,source,license,url,description,chromosome
Pharmacologic Class,N0000007707,Diphosphonates,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007707,,
Pharmacologic Class,N0000191423,Multidrug and Toxin Extrusion Transporter 1 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191423,,
Pharmacologic Class,N0000175965,Increased Prothrombin Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175965,,
Pharmacologic Class,N0000009022,Digestive/GI System Activity Alteration,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009022,,
Pharmacologic Class,N0000007530,Anthracyclines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007530,,
Pharmacologic Class,N0000006165,Triiodothyronine,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006165,,
Pharmacologic Class,N0000008853,Decreased RNA Replication,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008853,,
Pharmacologic Class,N0000175975,General Anesthesia,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175975,,
Pharmacologic Class,N0000006014,Pyrethrins,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006014,,
Pharmacologic Class,N0000000069,Calcium Channel Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000069,,
Pharmacologic Class,N0000008732,Decreased Mitosis,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008732,,
Pharmacologic Class,N0000000168,Selective Estrogen Receptor Modulators,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000168,,
Pharmacologic Class,N0000009267,Increased Cytokine Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009267,,
Pharmacologic Class,N0000006320,Vasopressins,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006320,,
Pharmacologic Class,N0000011311,Monobactams,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011311,,
Pharmacologic Class,N0000187061,Organic Cation Transporter 2 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000187061,,
Pharmacologic Class,N0000000209,Adrenergic alpha-Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000209,,
Pharmacologic Class,N0000007621,Ergotamines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007621,,
Pharmacologic Class,N0000175508,Lipopeptides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175508,,
Pharmacologic Class,N0000175702,Partial Cholinergic Nicotinic Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175702,,
Pharmacologic Class,N0000007681,Amides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007681,,
Pharmacologic Class,N0000182728,Potassium Channel Openers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182728,,
Pharmacologic Class,N0000000236,Alkylating Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000236,,
Pharmacologic Class,N0000182638,HCV NS3/4A Protease Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182638,,
Pharmacologic Class,N0000007566,Benzylamines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007566,,
Pharmacologic Class,N0000178478,Increased Blood Pressure,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000178478,,
Pharmacologic Class,N0000009923,Adrenergic beta1-Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009923,,
Pharmacologic Class,N0000170118,PPAR alpha,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000170118,,
Pharmacologic Class,N0000007893,Glycosaminoglycans,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007893,,
Pharmacologic Class,N0000175445,Chemokine Co-receptor 5 Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175445,,
Pharmacologic Class,N0000175721,Nonsteroidal Anti-inflammatory Compounds,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175721,,
Pharmacologic Class,N0000009945,Antidiuretic Hormone Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009945,,
Pharmacologic Class,N0000007606,Quinolones,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007606,,
Pharmacologic Class,N0000011402,Estradiol Congeners,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011402,,
Pharmacologic Class,N0000166469,Thiazides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000166469,,
Pharmacologic Class,N0000009048,GI Motility Alteration,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009048,,
Pharmacologic Class,N0000006290,Vitamin K,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006290,,
Pharmacologic Class,N0000008157,Cardiac Glycosides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008157,,
Pharmacologic Class,N0000191275,UGT1A3 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191275,,
Pharmacologic Class,N0000175550,Decreased Immunologic Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175550,,
Pharmacologic Class,N0000007663,Nitroimidazoles,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007663,,
Pharmacologic Class,N0000011161,Cephalosporins,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011161,,
Pharmacologic Class,N0000175685,Partial Opioid Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175685,,
Pharmacologic Class,N0000175372,Appetite Suppression,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175372,,
Pharmacologic Class,N0000007889,Glycopeptides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007889,,
Pharmacologic Class,N0000009982,Decreased Sebaceous Gland Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009982,,
Pharmacologic Class,N0000008556,Decreased Coagulation Factor Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008556,,
Pharmacologic Class,N0000175085,Microtubule Inhibition,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175085,,
Pharmacologic Class,N0000000194,Somatostatin Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000194,,
Pharmacologic Class,N0000190855,Vesicular Monoamine Transporter 2 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190855,,
Pharmacologic Class,N0000009065,Hematologic Activity Alteration,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009065,,
Pharmacologic Class,N0000184143,Carbamoyl Phosphate Synthetase 1 Activators,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000184143,,
Pharmacologic Class,N0000175733,Neuromuscular Depolarizing Blockade,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175733,,
Pharmacologic Class,N0000175436,Neuraminidase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175436,,
Pharmacologic Class,N0000191266,Cytochrome P450 1A2 Inducers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191266,,
Pharmacologic Class,N0000007246,Estradiol,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007246,,
Pharmacologic Class,N0000007706,Prostaglandins,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007706,,
Pharmacologic Class,N0000000196,GABA A Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000196,,
Pharmacologic Class,N0000175542,M2 Protein Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175542,,
Pharmacologic Class,N0000175624,mTOR Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175624,,
Pharmacologic Class,N0000175955,5-Lipoxygenase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175955,,
Pharmacologic Class,N0000182141,Cytochrome P450 3A4 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182141,,
Pharmacologic Class,N0000190115,Cytochrome P450 3A5 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190115,,
Pharmacologic Class,N0000175361,Catecholamine Synthesis Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175361,,
Pharmacologic Class,N0000175460,Non-Nucleoside Analog,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175460,,
Pharmacologic Class,N0000010258,X-Ray Contrast Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000010258,,
Pharmacologic Class,N0000007672,Polyenes,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007672,,
Pharmacologic Class,N0000020000,Receptor Tyrosine Kinase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000020000,,
Pharmacologic Class,N0000175735,Decreased Striated Muscle Tone,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175735,,
Pharmacologic Class,N0000007556,Dihydropyridines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007556,,
Pharmacologic Class,N0000009034,Emesis Suppression,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009034,,
Pharmacologic Class,N0000008663,Decreased Immunologically Active Molecule Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008663,,
Pharmacologic Class,N0000175761,Monoamine Oxidase-B Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175761,,
Pharmacologic Class,N0000190110,Organic Anion Transporter 1 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190110,,
Pharmacologic Class,N0000175084,Gonadotropin Releasing Hormone Receptor Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175084,,
Pharmacologic Class,N0000009916,Lipase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009916,,
Pharmacologic Class,N0000007683,Organometallic Compounds,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007683,,
Pharmacologic Class,N0000175976,Local Anesthesia,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175976,,
Pharmacologic Class,N0000175456,Chloride Channel Activators,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175456,,
Pharmacologic Class,N0000000111,Folic Acid Metabolism Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000111,,
Pharmacologic Class,N0000009079,Increased Acetylcholine Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009079,,
Pharmacologic Class,N0000185503,P-Glycoprotein Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000185503,,
Pharmacologic Class,N0000175964,Vitamin K Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175964,,
Pharmacologic Class,N0000175982,Reversed Anticoagulation Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175982,,
Pharmacologic Class,N0000175629,Increased Histamine Release,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175629,,
Pharmacologic Class,N0000166489,Quaternary Ammonium Compounds,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000166489,,
Pharmacologic Class,N0000191277,UGT1A6 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191277,,
Pharmacologic Class,N0000007700,Retinoids,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007700,,
Pharmacologic Class,N0000009010,Decreased Tracheobronchial Stretch Receptor Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009010,,
Pharmacologic Class,N0000190107,Organic Anion Transporting Polypeptide 1B1 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190107,,
Pharmacologic Class,N0000000109,Serotonin Uptake Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000109,,
Pharmacologic Class,N0000020060,DNA Polymerase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000020060,,
Pharmacologic Class,N0000009918,Adrenergic alpha2-Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009918,,
Pharmacologic Class,N0000008867,Decreased Respiratory Secretion Viscosity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008867,,
Pharmacologic Class,N0000020019,Glucosylceramide Synthase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000020019,,
Pharmacologic Class,N0000008118,Xanthines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008118,,
Pharmacologic Class,N0000182147,Sigma-1 Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182147,,
Pharmacologic Class,N0000000144,Iron Chelating Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000144,,
Pharmacologic Class,N0000008841,Decreased Protein Synthesis,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008841,,
Pharmacologic Class,N0000006806,Amino Acids,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006806,,
Pharmacologic Class,N0000009059,Genitourinary Arterial Vasodilation,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009059,,
Pharmacologic Class,N0000175533,Dyes,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175533,,
Pharmacologic Class,N0000175851,Depigmenting Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175851,,
Pharmacologic Class,N0000185607,Cytochrome P450 2C19 Inducers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000185607,,
Pharmacologic Class,N0000175628,Decreased Histamine Release,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175628,,
Pharmacologic Class,N0000175651,Increased Sympathetic Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175651,,
Pharmacologic Class,N0000009922,Adrenergic beta2-Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009922,,
Pharmacologic Class,N0000185507,Cytochrome P450 2C9 Inducers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000185507,,
Pharmacologic Class,N0000175650,Decreased Sympathetic Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175650,,
Pharmacologic Class,N0000191269,UDP Glucuronosyltransferases Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191269,,
Pharmacologic Class,N0000175472,Metal Chelating Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175472,,
Pharmacologic Class,N0000007911,Rifamycins,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007911,,
Pharmacologic Class,N0000000125,Cholinergic Muscarinic Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000125,,
Pharmacologic Class,N0000181815,Sphingosine 1-Phosphate Receptor Modulators,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000181815,,
Pharmacologic Class,N0000007710,"Prostaglandins E, Synthetic",FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007710,,
Pharmacologic Class,N0000191276,UGT1A4 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191276,,
Pharmacologic Class,N0000175833,Acidifying Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175833,,
Pharmacologic Class,N0000009924,Adrenergic beta2-Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009924,,
Pharmacologic Class,N0000000243,Androgen Receptor Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000243,,
Pharmacologic Class,N0000007983,Hydroxy Acids,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007983,,
Pharmacologic Class,N0000007883,Amphetamines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007883,,
Pharmacologic Class,N0000175968,Thrombopoietin Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175968,,
Pharmacologic Class,N0000175479,Amphenicols,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175479,,
Pharmacologic Class,N0000006276,Vitamin B 12,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006276,,
Pharmacologic Class,N0000175684,Full Opioid Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175684,,
Pharmacologic Class,N0000191273,UGT2B7 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191273,,
Pharmacologic Class,N0000171131,Allergens,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000171131,,
Pharmacologic Class,N0000182143,P2Y12 Receptor Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182143,,
Pharmacologic Class,N0000186774,Diarylquinolines,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000186774,,
Pharmacologic Class,N0000007853,Aminoglycosides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007853,,
Pharmacologic Class,N0000008478,Decreased Cell Wall Integrity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008478,,
Pharmacologic Class,N0000000233,Nucleic Acid Synthesis Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000233,,
Pharmacologic Class,N0000000239,P-Glycoprotein Interactions,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000239,,
Pharmacologic Class,N0000000106,Prostaglandin Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000106,,
Pharmacologic Class,N0000011294,Carbapenems,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011294,,
Pharmacologic Class,N0000175442,Lincosamides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175442,,
Pharmacologic Class,N0000000246,HIV Protease Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000246,,
Pharmacologic Class,N0000181819,Uncompetitive NMDA Receptor Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000181819,,
Pharmacologic Class,N0000175433,pleuromutilin,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175433,,
Pharmacologic Class,N0000175549,Cystine Disulfide Reduction,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175549,,
Pharmacologic Class,N0000191624,Cytochrome P450 1A Inducers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000191624,,
Pharmacologic Class,N0000005934,Progesterone,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000005934,,
Pharmacologic Class,N0000175912,Dipeptidyl Peptidase 4 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175912,,
Pharmacologic Class,N0000185506,Cytochrome P450 3A4 Inducers,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000185506,,
Pharmacologic Class,N0000175448,Potassium Channel Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175448,,
Pharmacologic Class,N0000187058,Sodium-Glucose Transporter 2 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000187058,,
Pharmacologic Class,N0000008241,Androstanes,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008241,,
Pharmacologic Class,N0000000176,Topoisomerase Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000176,,
Pharmacologic Class,N0000007888,Bismuth,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007888,,
Pharmacologic Class,N0000175374,Peroxisome Proliferator-activated Receptor Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175374,,
Pharmacologic Class,N0000190113,Breast Cancer Resistance Protein Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190113,,
Pharmacologic Class,N0000006337,Ergocalciferols,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000006337,,
Pharmacologic Class,N0000175469,Pyrophosphate Analog,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175469,,
Pharmacologic Class,N0000000250,Melatonin Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000250,,
Pharmacologic Class,N0000175365,Bile-acid Binding Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175365,,
Pharmacologic Class,N0000175730,Centrally-mediated Muscle Relaxation,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175730,,
Pharmacologic Class,N0000175366,Increased Diuresis at Loop of Henle,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175366,,
Pharmacologic Class,N0000008010,Cannabinoids,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008010,,
Pharmacologic Class,N0000007658,Nitrofurans,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000007658,,
Pharmacologic Class,N0000020015,NMDA Receptor Antagonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000020015,,
Pharmacologic Class,N0000009909,Vasodilation,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000009909,,
Pharmacologic Class,N0000182139,Cytochrome P450 2B6 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000182139,,
Pharmacologic Class,N0000175962,Lead Chelating Activity,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175962,,
Pharmacologic Class,N0000011301,Progesterone Congeners,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011301,,
Pharmacologic Class,N0000008638,Decreased GnRH Secretion,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008638,,
Pharmacologic Class,N0000008048,Sulfonamides,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008048,,
Pharmacologic Class,N0000190108,Organic Anion Transporting Polypeptide 1B3 Inhibitors,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000190108,,
Pharmacologic Class,N0000000100,Estrogen Receptor Agonists,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000000100,,
Pharmacologic Class,N0000008577,Decreased DNA Replication,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000008577,,
Pharmacologic Class,N0000175972,Decreased Platelet Production,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000175972,,
Pharmacologic Class,N0000011280,Prostaglandins I,FDA via DrugCentral,CC BY 4.0,http://purl.bioontology.org/ontology/NDFRT/N0000011280,,
