kind,identifier,name,source,license,url,description,chromosome
Side Effect,C0347390,Skin papilloma,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0347390,,
Side Effect,C0015409,Eye penetration,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0015409,,
Side Effect,C0555724,Lip dry,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0555724,,
Side Effect,C0235641,Perineal pain female,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235641,,
Side Effect,C0036220,Kaposi's sarcoma,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0036220,,
Side Effect,C0156394,Enlarged clitoris,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0156394,,
Side Effect,C1609536,Allergic bronchospasm,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1609536,,
Side Effect,C0853784,Blood iron increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0853784,,
Side Effect,C0852203,Fluoride increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0852203,,
Side Effect,C0264268,Nasal septum ulceration,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0264268,,
Side Effect,C0241950,Intestinal infarction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0241950,,
Side Effect,C0151951,Thromboplastin decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151951,,
Side Effect,C0271710,Hypoglycemic reaction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0271710,,
Side Effect,C0010520,Cyanosis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0010520,,
Side Effect,C0235395,Fluid loss,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235395,,
Side Effect,C0239940,Glycosylated haemoglobin increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0239940,,
Side Effect,C0948048,Malignant neoplasm progression,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0948048,,
Side Effect,C0750197,Sustained ventricular tachycardia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0750197,,
Side Effect,C1096543,Superficial punctate keratopathy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1096543,,
Side Effect,C0001622,Hyperadrenocorticism,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0001622,,
Side Effect,C0549536,Monocyte count decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0549536,,
Side Effect,C3536794,Feeling sad,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C3536794,,
Side Effect,C0020621,Hypokalaemia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0020621,,
Side Effect,C0541766,Aggravation of existing disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0541766,,
Side Effect,C0022362,Jaw disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0022362,,
Side Effect,C0029132,Optic nerve disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0029132,,
Side Effect,C2721737,Application site stinging,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2721737,,
Side Effect,C0496901,Pituitary tumour benign,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0496901,,
Side Effect,C0015395,Eye burns,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0015395,,
Side Effect,C0020443,Hypercholesterolaemia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0020443,,
Side Effect,C0236068,Swollen tongue,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0236068,,
Side Effect,C1328537,Palmar-plantar erythema,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1328537,,
Side Effect,C0014867,Varices oesophageal,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0014867,,
Side Effect,C0151563,Coagulation time prolonged,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151563,,
Side Effect,C0271240,Blindness unilateral,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0271240,,
Side Effect,C0016169,Fistula,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0016169,,
Side Effect,C0521620,Hydroureter,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0521620,,
Side Effect,C0020604,Hypochondriasis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0020604,,
Side Effect,C2363980,Cross resistance,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2363980,,
Side Effect,C0424535,Vasovagal symptoms,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0424535,,
Side Effect,C0005778,Clotting,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0005778,,
Side Effect,C0344432,Multifocal ventricular tachycardia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0344432,,
Side Effect,C0343378,Helicobacter gastritis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0343378,,
Side Effect,C1704381,Glucose decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1704381,,
Side Effect,C0677865,Brain stem glioma,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0677865,,
Side Effect,C0854466,Implant expulsion,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0854466,,
Side Effect,C0017979,Glycosuria,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0017979,,
Side Effect,C0522757,Exposure to toxic agent,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0522757,,
Side Effect,C0521208,Accident at home,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0521208,,
Side Effect,C0009938,Contusion,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0009938,,
Side Effect,C0948342,Citrate toxicity,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0948342,,
Side Effect,C0025345,Menstrual disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0025345,,
Side Effect,C0013922,Embolism,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0013922,,
Side Effect,C1608942,Complication of device insertion,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1608942,,
Side Effect,C0948014,Red cell distribution width increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0948014,,
Side Effect,C0239134,Productive cough,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0239134,,
Side Effect,C0266998,Oral soft tissue disorder NOS,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0266998,,
Side Effect,C0006384,Bundle branch block,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0006384,,
Side Effect,C1387528,Acute haemolytic anaemia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1387528,,
Side Effect,C0235299,Right upper quadrant pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235299,,
Side Effect,C0400822,Lymphocytic colitis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0400822,,
Side Effect,C0858765,Vascular pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0858765,,
Side Effect,C0154822,Serous retinal detachment,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0154822,,
Side Effect,C0476397,Electroretinogram abnormal,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0476397,,
Side Effect,C0040558,Toxoplasmosis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0040558,,
Side Effect,C0233479,Elevated mood,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0233479,,
Side Effect,C0746961,Oxygen saturation decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0746961,,
Side Effect,C0855618,Alanine aminotransferase decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0855618,,
Side Effect,C0206093,Neuroectodermal neoplasm,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0206093,,
Side Effect,C0234906,Erythema annulare,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0234906,,
Side Effect,C1141926,Abdominal sepsis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1141926,,
Side Effect,C0037286,Neoplasm skin,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0037286,,
Side Effect,C0852361,Skin haemorrhage,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0852361,,
Side Effect,C0521546,Congenital joint malformation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0521546,,
Side Effect,C0242784,Food interaction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0242784,,
Side Effect,C0541900,Disulfiram like reaction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0541900,,
Side Effect,C0035021,Relapsing fever,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0035021,,
Side Effect,C0009326,Collagen disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0009326,,
Side Effect,C0740411,Delayed gastric emptying,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0740411,,
Side Effect,C0264893,Nodal arrhythmia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0264893,,
Side Effect,C0919593,Injection site coldness,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0919593,,
Side Effect,C0235353,Tooth caries aggravated NOS,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235353,,
Side Effect,C0032231,Pleurisy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0032231,,
Side Effect,C0242459,Loeffler's syndrome,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0242459,,
Side Effect,C0151623,Enterocolitis haemorrhagic,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151623,,
Side Effect,C0333355,Mucosal inflammation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0333355,,
Side Effect,C0456103,Sepsis neonatal,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0456103,,
Side Effect,C0687713,Gastrointestinal pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0687713,,
Side Effect,C0011974,Dermatitis diaper,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0011974,,
Side Effect,C0235168,Nervous tremulousness,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235168,,
Side Effect,C0151477,Hormone level abnormal,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151477,,
Side Effect,C0233754,Derealisation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0233754,,
Side Effect,C0029163,Mouth haemorrhage,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0029163,,
Side Effect,C0235762,Rheumatoid arthritis aggravated,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235762,,
Side Effect,C0021807,Intertrigo,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0021807,,
Side Effect,C0003635,Apraxia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0003635,,
Side Effect,C0521662,Hemiplegia transient,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0521662,,
Side Effect,C1608954,Infusion site extravasation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1608954,,
Side Effect,C0232462,Decreased appetite,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0232462,,
Side Effect,C0476254,Dyslexia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0476254,,
Side Effect,C0085642,Livedo reticularis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0085642,,
Side Effect,C0234535,Clonic convulsion,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0234535,,
Side Effect,C0013928,Fat embolism,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0013928,,
Side Effect,C0694563,Excessive daytime sleepiness,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0694563,,
Side Effect,C0151478,Neurotransmitter level altered,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151478,,
Side Effect,C0221045,Cardiac failure high output,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0221045,,
Side Effect,C0476289,Gas pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0476289,,
Side Effect,C1963951,Acute overdose,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1963951,,
Side Effect,C0005424,Biliary tract disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0005424,,
Side Effect,C0151859,Polyserositis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151859,,
Side Effect,C0231218,Malaise,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0231218,,
Side Effect,C0017105,Gas gangrene,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0017105,,
Side Effect,C0030252,Palpitations,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0030252,,
Side Effect,C0860594,Metastatic malignant melanoma,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0860594,,
Side Effect,C0037998,Splenic infarction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0037998,,
Side Effect,C0019270,Hernia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0019270,,
Side Effect,C0877179,Injection site joint pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0877179,,
Side Effect,C0017672,Glossodynia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0017672,,
Side Effect,C0038165,Staphylococcal scalded skin syndrome,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0038165,,
Side Effect,C0852879,Pulmonary alveolar haemorrhage,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0852879,,
Side Effect,C0040588,Tracheo-oesophageal fistula,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0040588,,
Side Effect,C0338591,Transient global amnesia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0338591,,
Side Effect,C0236075,Menopausal symptoms,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0236075,,
Side Effect,C0020639,Hypoproteinaemia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0020639,,
Side Effect,C0018975,Blindness day,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0018975,,
Side Effect,C1142086,Vitamin E decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1142086,,
Side Effect,C0030196,Pain in extremity,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0030196,,
Side Effect,C0162386,Femur fracture subtrochanteric,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0162386,,
Side Effect,C2752009,White matter lesion,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2752009,,
Side Effect,C0332575,Redness,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0332575,,
Side Effect,C0015300,Exophthalmos,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0015300,,
Side Effect,C0851140,Cervix carcinoma stage 0,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0851140,,
Side Effect,C0855237,Social avoidant behaviour,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0855237,,
Side Effect,C0235946,Cerebral atrophy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235946,,
Side Effect,C0155943,Arthralgia of temporomandibular joint,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0155943,,
Side Effect,C0429029,Electrocardiogram ST segment,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0429029,,
Side Effect,C0085622,Monoplegia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0085622,,
Side Effect,C2242494,Haemorrhagic erosive gastritis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2242494,,
Side Effect,C0151564,Cogwheel rigidity,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151564,,
Side Effect,C0157733,Abnormalities of the hair,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0157733,,
Side Effect,C0152159,Uterine hypotonus,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0152159,,
Side Effect,C2242582,Cholestatic liver injury,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2242582,,
Side Effect,C0853705,Blood immunoglobulin G decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0853705,,
Side Effect,C0005586,Bipolar disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0005586,,
Side Effect,C0400821,Colitis microscopic,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0400821,,
Side Effect,C0585186,Cutaneous hypersensitivity,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0585186,,
Side Effect,C0015376,Extravasation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0015376,,
Side Effect,C0428982,Nodal tachycardia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0428982,,
Side Effect,C0854268,Foetal damage,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0854268,,
Side Effect,C0278034,Cloudy urine,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0278034,,
Side Effect,C0426623,Excessive flatulence,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0426623,,
Side Effect,C0856088,Constipation aggravated,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0856088,,
Side Effect,C0032285,Pneumonia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0032285,,
Side Effect,C0558489,Renal pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0558489,,
Side Effect,C0239735,Gingival erythema,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0239735,,
Side Effect,C1142175,Shunt thrombosis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1142175,,
Side Effect,C0563238,Gastritis viral,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0563238,,
Side Effect,C0011057,Sudden hearing loss,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0011057,,
Side Effect,C0333139,Pneumatosis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0333139,,
Side Effect,C0521500,Injection site extravasation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0521500,,
Side Effect,C0241060,Dermal cyst,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0241060,,
Side Effect,C0040414,Tongue hairy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0040414,,
Side Effect,C0520540,Rebound hypertension,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0520540,,
Side Effect,C0728725,Low pH,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0728725,,
Side Effect,C0858684,Telangiectasis facial,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0858684,,
Side Effect,C0231170,Disability,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0231170,,
Side Effect,C0038506,Stuttering,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0038506,,
Side Effect,C0235761,Nasal septum perforation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235761,,
Side Effect,C0205929,Anal fistula,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0205929,,
Side Effect,C0853018,Blood thyroid stimulating hormone decreased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0853018,,
Side Effect,C0034372,Quadriplegia,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0034372,,
Side Effect,C0333271,Bloody discharge,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0333271,,
Side Effect,C0854467,Myelosuppression,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0854467,,
Side Effect,C0558401,Skin laceration,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0558401,,
Side Effect,C0151904,Aspartate aminotransferase increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151904,,
Side Effect,C0233633,Bradypsychic response,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0233633,,
Side Effect,C1504411,Post procedural oedema,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1504411,,
Side Effect,C0036973,Shivering,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0036973,,
Side Effect,C0041834,Erythema,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0041834,,
Side Effect,C0151826,Retrosternal pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151826,,
Side Effect,C0151505,Application site reaction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0151505,,
Side Effect,C1096188,Puncture site reaction,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1096188,,
Side Effect,C0017563,Gingival disorder,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0017563,,
Side Effect,C0020877,Ileitis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0020877,,
Side Effect,C0424813,Orbital oedema,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0424813,,
Side Effect,C0009676,Confusional state,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0009676,,
Side Effect,C1610622,Coital bleeding,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1610622,,
Side Effect,C0742007,Catheter sepsis,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0742007,,
Side Effect,C0497209,Conjunctivitis infective,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0497209,,
Side Effect,C0549410,Palmar-plantar erythrodysaesthesia syndrome,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0549410,,
Side Effect,C0349782,Ischaemic cardiomyopathy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0349782,,
Side Effect,C0033893,Tension headache,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0033893,,
Side Effect,C0853698,Lymphocyte count increased,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0853698,,
Side Effect,C1306600,Radial nerve palsy,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1306600,,
Side Effect,C0007103,Endometrial neoplasm malignant,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0007103,,
Side Effect,C0233481,Worry,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0233481,,
Side Effect,C1096732,Fungus sputum test positive,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1096732,,
Side Effect,C0854985,Lung adenocarcinoma stage I,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0854985,,
Side Effect,C0695236,Tracheostomy infection,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0695236,,
Side Effect,C0857256,Unwell,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0857256,,
Side Effect,C0235524,Vein pain,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235524,,
Side Effect,C2609174,Tongue pigmentation,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C2609174,,
Side Effect,C1096001,Application site swelling,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C1096001,,
Side Effect,C0235369,Hepatitis granulomatous,UMLS via SIDER 4.1,CC BY-NC-SA 4.0,http://identifiers.org/umls/C0235369,,
