kind,identifier,name,source,license,url,description,chromosome
Molecular Function,GO:0005231,excitatory extracellular ligand-gated ion channel activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005231,,
Molecular Function,GO:0008475,procollagen-lysine 5-dioxygenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008475,,
Molecular Function,GO:0005548,phospholipid transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005548,,
Molecular Function,GO:0000248,C-5 sterol desaturase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000248,,
Molecular Function,GO:0003910,DNA ligase (ATP) activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003910,,
Molecular Function,GO:0070735,protein-glycine ligase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070735,,
Molecular Function,GO:0023024,MHC class I protein complex binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0023024,,
Molecular Function,GO:0030546,receptor activator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030546,,
Molecular Function,GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043028,,
Molecular Function,GO:0050072,m7G(5')pppN diphosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050072,,
Molecular Function,GO:0001671,ATPase activator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001671,,
Molecular Function,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004030,,
Molecular Function,GO:0032396,inhibitory MHC class I receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032396,,
Molecular Function,GO:0019237,centromeric DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019237,,
Molecular Function,GO:0034185,apolipoprotein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034185,,
Molecular Function,GO:0042835,BRE binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042835,,
Molecular Function,GO:0043812,phosphatidylinositol-4-phosphate phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043812,,
Molecular Function,GO:0070273,phosphatidylinositol-4-phosphate binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070273,,
Molecular Function,GO:0042910,xenobiotic transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042910,,
Molecular Function,GO:0060589,nucleoside-triphosphatase regulator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060589,,
Molecular Function,GO:0097027,ubiquitin-protein transferase activator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097027,,
Molecular Function,GO:0033613,activating transcription factor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033613,,
Molecular Function,GO:0036042,long-chain fatty acyl-CoA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0036042,,
Molecular Function,GO:0036374,glutathione hydrolase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0036374,,
Molecular Function,GO:0019208,phosphatase regulator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019208,,
Molecular Function,GO:0033130,acetylcholine receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033130,,
Molecular Function,GO:0016746,"transferase activity, transferring acyl groups",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016746,,
Molecular Function,GO:0034416,bisphosphoglycerate phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034416,,
Molecular Function,GO:0016273,arginine N-methyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016273,,
Molecular Function,GO:0051213,dioxygenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051213,,
Molecular Function,GO:0008853,exodeoxyribonuclease III activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008853,,
Molecular Function,GO:0038062,protein tyrosine kinase collagen receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0038062,,
Molecular Function,GO:0008453,alanine-glyoxylate transaminase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008453,,
Molecular Function,GO:0003945,N-acetyllactosamine synthase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003945,,
Molecular Function,GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016765,,
Molecular Function,GO:0033192,calmodulin-dependent protein phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033192,,
Molecular Function,GO:0016155,formyltetrahydrofolate dehydrogenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016155,,
Molecular Function,GO:0000295,adenine nucleotide transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000295,,
Molecular Function,GO:0004715,non-membrane spanning protein tyrosine kinase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004715,,
Molecular Function,GO:0004084,branched-chain-amino-acid transaminase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004084,,
Molecular Function,GO:0031404,chloride ion binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031404,,
Molecular Function,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016655,,
Molecular Function,GO:0042610,CD8 receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042610,,
Molecular Function,GO:0004118,cGMP-stimulated cyclic-nucleotide phosphodiesterase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004118,,
Molecular Function,GO:0052595,aliphatic-amine oxidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0052595,,
Molecular Function,GO:0032266,phosphatidylinositol-3-phosphate binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032266,,
Molecular Function,GO:0008227,G-protein coupled amine receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008227,,
Molecular Function,GO:0004300,enoyl-CoA hydratase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004300,,
Molecular Function,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016645,,
Molecular Function,GO:0019843,rRNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019843,,
Molecular Function,GO:0005416,cation:amino acid symporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005416,,
Molecular Function,GO:0051120,hepoxilin A3 synthase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051120,,
Molecular Function,GO:0034212,peptide N-acetyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034212,,
Molecular Function,GO:0003777,microtubule motor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003777,,
Molecular Function,GO:0004860,protein kinase inhibitor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004860,,
Molecular Function,GO:0052890,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0052890,,
Molecular Function,GO:0008568,microtubule-severing ATPase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008568,,
Molecular Function,GO:0031406,carboxylic acid binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031406,,
Molecular Function,GO:0019534,toxin transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019534,,
Molecular Function,GO:0004379,glycylpeptide N-tetradecanoyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004379,,
Molecular Function,GO:0005052,peroxisome matrix targeting signal-1 binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005052,,
Molecular Function,GO:0035257,nuclear hormone receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035257,,
Molecular Function,GO:0061676,importin-alpha family protein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061676,,
Molecular Function,GO:0031752,D5 dopamine receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031752,,
Molecular Function,GO:0018024,histone-lysine N-methyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0018024,,
Molecular Function,GO:0070330,aromatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070330,,
Molecular Function,GO:0000171,ribonuclease MRP activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000171,,
Molecular Function,GO:0016829,lyase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016829,,
Molecular Function,GO:0031419,cobalamin binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031419,,
Molecular Function,GO:0017060,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0017060,,
Molecular Function,GO:0033300,dehydroascorbic acid transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033300,,
Molecular Function,GO:0070700,BMP receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070700,,
Molecular Function,GO:0019911,structural constituent of myelin sheath,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019911,,
Molecular Function,GO:0004904,interferon receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004904,,
Molecular Function,GO:0030618,"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030618,,
Molecular Function,GO:0008392,arachidonic acid epoxygenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008392,,
Molecular Function,GO:0050509,N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050509,,
Molecular Function,GO:0047804,cysteine-S-conjugate beta-lyase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0047804,,
Molecular Function,GO:0016922,ligand-dependent nuclear receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016922,,
Molecular Function,GO:0035939,microsatellite binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035939,,
Molecular Function,GO:0017022,myosin binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0017022,,
Molecular Function,GO:0005148,prolactin receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005148,,
Molecular Function,GO:0035497,cAMP response element binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035497,,
Molecular Function,GO:0047894,flavonol 3-sulfotransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0047894,,
Molecular Function,GO:0042392,sphingosine-1-phosphate phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042392,,
Molecular Function,GO:0004329,formate-tetrahydrofolate ligase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004329,,
Molecular Function,GO:0001099,basal RNA polymerase II transcription machinery binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001099,,
Molecular Function,GO:0019956,chemokine binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019956,,
Molecular Function,GO:0070643,vitamin D 25-hydroxylase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070643,,
Molecular Function,GO:0030957,Tat protein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030957,,
Molecular Function,GO:0001855,complement component C4b binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001855,,
Molecular Function,GO:0032356,oxidized DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032356,,
Molecular Function,GO:0043560,insulin receptor substrate binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043560,,
Molecular Function,GO:1901505,carbohydrate derivative transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901505,,
Molecular Function,GO:0030613,"oxidoreductase activity, acting on phosphorus or arsenic in donors",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030613,,
Molecular Function,GO:0019955,cytokine binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019955,,
Molecular Function,GO:0015321,sodium-dependent phosphate transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015321,,
Molecular Function,GO:0038025,reelin receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0038025,,
Molecular Function,GO:0035091,phosphatidylinositol binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035091,,
Molecular Function,GO:0046977,TAP binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046977,,
Molecular Function,GO:0008808,cardiolipin synthase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008808,,
Molecular Function,GO:0034618,arginine binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034618,,
Molecular Function,GO:0005163,nerve growth factor receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005163,,
Molecular Function,GO:0016229,steroid dehydrogenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016229,,
Molecular Function,GO:0005537,mannose binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005537,,
Molecular Function,GO:0016407,acetyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016407,,
Molecular Function,GO:0032036,myosin heavy chain binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032036,,
Molecular Function,GO:0050733,RS domain binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050733,,
Molecular Function,GO:0051431,corticotropin-releasing hormone receptor 2 binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051431,,
Molecular Function,GO:0015410,manganese-transporting ATPase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015410,,
Molecular Function,GO:0016676,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016676,,
Molecular Function,GO:0071889,14-3-3 protein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071889,,
Molecular Function,GO:0019829,cation-transporting ATPase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019829,,
Molecular Function,GO:0048551,metalloenzyme inhibitor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0048551,,
Molecular Function,GO:0003906,DNA-(apurinic or apyrimidinic site) lyase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003906,,
Molecular Function,GO:0043492,"ATPase activity, coupled to movement of substances",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043492,,
Molecular Function,GO:0030332,cyclin binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030332,,
Molecular Function,GO:0003950,NAD+ ADP-ribosyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003950,,
Molecular Function,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016639,,
Molecular Function,GO:0005165,neurotrophin receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005165,,
Molecular Function,GO:0001632,leukotriene B4 receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001632,,
Molecular Function,GO:0019158,mannokinase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019158,,
Molecular Function,GO:0005290,L-histidine transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005290,,
Molecular Function,GO:0004004,ATP-dependent RNA helicase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004004,,
Molecular Function,GO:0031763,galanin receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031763,,
Molecular Function,GO:0016278,lysine N-methyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016278,,
Molecular Function,GO:0004366,glycerol-3-phosphate O-acyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004366,,
Molecular Function,GO:0005459,UDP-galactose transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005459,,
Molecular Function,GO:0070491,repressing transcription factor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070491,,
Molecular Function,GO:0031779,melanocortin receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031779,,
Molecular Function,GO:0008131,primary amine oxidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008131,,
Molecular Function,GO:0015018,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015018,,
Molecular Function,GO:0008026,ATP-dependent helicase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008026,,
Molecular Function,GO:0008194,UDP-glycosyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008194,,
Molecular Function,GO:0016295,myristoyl-[acyl-carrier-protein] hydrolase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016295,,
Molecular Function,GO:0042498,diacyl lipopeptide binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042498,,
Molecular Function,GO:0005432,calcium:sodium antiporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005432,,
Molecular Function,GO:0030676,Rac guanyl-nucleotide exchange factor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030676,,
Molecular Function,GO:0004185,serine-type carboxypeptidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004185,,
Molecular Function,GO:0061133,endopeptidase activator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061133,,
Molecular Function,GO:0086075,gap junction channel activity involved in cardiac conduction electrical coupling,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0086075,,
Molecular Function,GO:0015405,P-P-bond-hydrolysis-driven transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015405,,
Molecular Function,GO:0050840,extracellular matrix binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050840,,
Molecular Function,GO:0043177,organic acid binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043177,,
Molecular Function,GO:0043325,"phosphatidylinositol-3,4-bisphosphate binding",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043325,,
Molecular Function,GO:0005427,proton-dependent oligopeptide secondary active transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005427,,
Molecular Function,GO:0030695,GTPase regulator activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030695,,
Molecular Function,GO:0005504,fatty acid binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005504,,
Molecular Function,GO:0061631,ubiquitin conjugating enzyme activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0061631,,
Molecular Function,GO:0043262,adenosine-diphosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043262,,
Molecular Function,GO:1901618,organic hydroxy compound transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1901618,,
Molecular Function,GO:0050811,GABA receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050811,,
Molecular Function,GO:0016175,superoxide-generating NADPH oxidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016175,,
Molecular Function,GO:0015085,calcium ion transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015085,,
Molecular Function,GO:0002039,p53 binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002039,,
Molecular Function,GO:0050700,CARD domain binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0050700,,
Molecular Function,GO:0004017,adenylate kinase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004017,,
Molecular Function,GO:0005151,"interleukin-1, Type II receptor binding",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005151,,
Molecular Function,GO:0001158,enhancer sequence-specific DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001158,,
Molecular Function,GO:0042500,"aspartic endopeptidase activity, intramembrane cleaving",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042500,,
Molecular Function,GO:0071077,"adenosine 3',5'-bisphosphate transmembrane transporter activity",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071077,,
Molecular Function,GO:0004996,thyroid-stimulating hormone receptor activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004996,,
Molecular Function,GO:0043546,molybdopterin cofactor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043546,,
Molecular Function,GO:0000987,core promoter proximal region sequence-specific DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000987,,
Molecular Function,GO:0005046,KDEL sequence binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005046,,
Molecular Function,GO:0019200,carbohydrate kinase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019200,,
Molecular Function,GO:0034617,tetrahydrobiopterin binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034617,,
Molecular Function,GO:0015203,polyamine transmembrane transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015203,,
Molecular Function,GO:0016830,carbon-carbon lyase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016830,,
Molecular Function,GO:0004659,prenyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004659,,
Molecular Function,GO:0004622,lysophospholipase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004622,,
Molecular Function,GO:0001030,RNA polymerase III type 1 promoter DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001030,,
Molecular Function,GO:0001016,RNA polymerase III regulatory region DNA binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001016,,
Molecular Function,GO:0003995,acyl-CoA dehydrogenase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003995,,
Molecular Function,GO:0008186,RNA-dependent ATPase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008186,,
Molecular Function,GO:0051287,NAD binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051287,,
Molecular Function,GO:0004723,calcium-dependent protein serine/threonine phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004723,,
Molecular Function,GO:0031127,"alpha-(1,2)-fucosyltransferase activity",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031127,,
Molecular Function,GO:0030160,GKAP/Homer scaffold activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030160,,
Molecular Function,GO:0019972,interleukin-12 binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0019972,,
Molecular Function,GO:0017017,MAP kinase tyrosine/serine/threonine phosphatase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0017017,,
Molecular Function,GO:0051428,peptide hormone receptor binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0051428,,
Molecular Function,GO:2001065,mannan binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_2001065,,
Molecular Function,GO:0052794,exo-alpha-(2->3)-sialidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0052794,,
Molecular Function,GO:0001205,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001205,,
Molecular Function,GO:0003987,acetate-CoA ligase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0003987,,
Molecular Function,GO:0017046,peptide hormone binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0017046,,
Molecular Function,GO:0016151,nickel cation binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016151,,
Molecular Function,GO:0015245,fatty acid transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0015245,,
Molecular Function,GO:0008379,thioredoxin peroxidase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008379,,
Molecular Function,GO:0005487,nucleocytoplasmic transporter activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005487,,
Molecular Function,GO:0032767,copper-dependent protein binding,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032767,,
Molecular Function,GO:0004144,diacylglycerol O-acyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0004144,,
Molecular Function,GO:0047196,long-chain-alcohol O-fatty-acyltransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0047196,,
Molecular Function,GO:0008476,protein-tyrosine sulfotransferase activity,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008476,,
